acc_within_10deg_mean,angle_mae_std,d_freq,epsilon,false_alarms_mean,freq_high_hz,freq_low_hz,layout_mae_std,mae_deg_matched_mean,mdl_beta,misses_mean,nfft,overlap,power_thresh_percentile,recall_mean,runtime_seconds_mean,state,trial_number,value,window_ms
0.40625,16.17117299200958,,,0.0,3400,950,1.71875,43.96875,2.2553737840780284,0.0,2240,0.75,96,1.0,2.1372694102756213,COMPLETE,145,0.4942531715724942,140
0.375,15.625499992000261,,,0.0,4200,1050,6.1874999999999964,48.87499999999999,5.506419367562724,0.0,2240,0.6000000000000001,96,1.0,1.683362799725728,COMPLETE,146,0.47768916900464936,140
0.375,15.724301641388566,,,0.0,3900,1050,6.0468749999999964,48.453125,5.04142857606186,0.0,2240,0.6000000000000001,96,1.0,1.936432595626684,COMPLETE,147,0.4778302194029711,140
0.21875,16.875687196655875,,,0.0,3300,900,5.7656249999999964,57.296875,6.752078716986193,0.0,2240,0.6000000000000001,58,1.0,7.870689462550217,COMPLETE,148,0.4425398279404138,140
0.375,11.94509534220531,,,0.0,3900,900,5.859375,47.015625,5.160282522164544,0.0,2160,0.6000000000000001,98,1.0,1.5573812677757815,COMPLETE,149,0.4792143613055365,135
0.40625,19.406369514527313,,,0.0,3200,900,1.734375,42.609375,5.3722506518164375,0.0625,2240,0.6000000000000001,98,0.96875,1.3086808401567396,COMPLETE,150,0.48113926107701366,140
0.25,18.41316588027097,,,0.0,3300,900,2.7031249999999964,54.484375,2.188732537655561,0.0,2160,0.75,58,1.0,11.82452546589775,COMPLETE,151,0.45429930138963964,135
0.375,12.675939545429168,,,0.0,3300,900,5.328125,46.046875,1.7878123031416921,0.0,2160,0.75,98,1.0,1.6281187082640827,COMPLETE,152,0.4795848738448647,135
0.4375,19.403280771238148,,,0.0,3700,900,3.65625,39.84375,7.264141566840834,0.125,2160,0.5,98,0.9375,1.3008032755751628,COMPLETE,153,0.47054303926835434,135
0.34375,14.700360061491693,,,0.0,3400,900,6.3437499999999964,49.09374999999999,7.225637004671624,0.0,1840,0.5,95,1.0,1.6462517257314175,COMPLETE,154,0.47088214797257893,115
0.34375,14.20276402181544,,,0.0,3700,950,5.7343749999999964,49.203125,7.579733659242605,0.0,1680,0.7,95,1.0,2.0975579466612544,COMPLETE,155,0.4714870495449039,105
0.375,14.395561042709486,,,0.0,3500,950,5.140625,48.015625,2.2778650044945237,0.0,2400,0.5,95,1.0,1.6037575282389298,COMPLETE,156,0.4790317194497429,150
0.34375,13.160777130834644,,,0.0,4400,950,5.7499999999999964,48.84374999999999,7.52899615338792,0.0,2400,0.75,96,1.0,2.672482767084148,COMPLETE,157,0.4718067903003503,150
0.34375,14.071386081335415,,,0.0,3500,950,6.65625,49.4375,2.3031216739137537,0.0,2080,0.75,96,1.0,2.0810942265961785,COMPLETE,158,0.4707784990638591,130
0.375,14.300272820277767,,,0.0,4400,850,5.609375,48.484375,7.57677868971966,0.0,2080,0.75,96,1.0,2.7946147198963445,COMPLETE,159,0.478536027892705,130
0.375,15.414575273401962,,,0.0,4650,1150,5.3906249999999964,47.92187499999999,6.750486619086223,0.0,2080,0.75,96,1.0,2.4645887968945317,COMPLETE,160,0.47854668282865687,130
0.375,15.053939476097282,,,0.0,4600,1000,6.21875,49.8125,6.73678256361349,0.0,2400,0.9,93,1.0,7.8112047900795005,COMPLETE,161,0.4776825849929567,150
0.375,12.893759088702566,,,0.0,4600,850,4.9375000000000036,47.46875,6.736955102589993,0.0,2080,0.9,97,1.0,4.208476275816793,COMPLETE,162,0.479744882935033,130
0.375,13.731370547377095,,,0.0,4600,1000,5.546875,49.046875,4.750868745030749,0.0,2480,0.9,93,1.0,7.648517530935351,COMPLETE,163,0.4786771062617005,155
0.34375,16.4335784295448,,,0.0,5600,1000,4.09375,47.3125,4.669311612338129,0.0,2480,0.9,93,1.0,10.090355895081302,COMPLETE,164,0.4731289680423002,155
0.34375,16.4335784295448,,,0.0,5600,1000,4.09375,47.3125,7.08988434046047,0.0,2480,0.9,93,1.0,10.26346685909084,COMPLETE,165,0.4731289680423002,155
0.40625,14.909328822502381,,,0.0,3800,1000,5.53125,49.65625,2.109008413365718,0.0,2640,0.9,93,1.0,6.723509658535477,COMPLETE,166,0.48519304428968096,165
0.40625,13.244978042993319,,,0.0,4000,1000,4.953125,49.046875,1.9616412648099637,0.0,2480,0.9,93,1.0,6.726368601579452,COMPLETE,167,0.4863005510778128,155
0.40625,13.755884749240053,,,0.0,3800,750,5.890625,49.765625,7.1218911619509875,0.0,3680,0.7,93,1.0,3.1904117974918336,COMPLETE,168,0.4851556736254353,230
0.375,14.363097993969653,,,0.0,3600,750,4.671875,48.765625,4.73329576130885,0.0,3680,0.7,92,1.0,3.1509534767537843,COMPLETE,169,0.4794860613528901,230
0.3125,19.208533870066713,,,0.0,3600,1000,7.7499999999999964,52.28125,6.044617173424916,0.0,2640,0.65,80,1.0,4.915530771628255,COMPLETE,170,0.46192096980690345,165
0.375,14.463577301600566,,,0.0,3600,800,6.484375,50.421875,4.734700153306647,0.0,2640,0.65,92,1.0,2.705068189476151,COMPLETE,171,0.47755864598816666,165
0.375,13.814161381984073,,,0.0,5600,800,6.15625,49.09375,6.962484597186826,0.0,2640,0.65,92,1.0,3.824891117401421,COMPLETE,172,0.47812846934500763,165
0.34375,12.118141987713093,,,0.0,3600,800,7.109375,47.015625,6.515327686274168,0.0,1840,0.65,97,1.0,1.5307974799361546,COMPLETE,173,0.47137934723847047,115
0.34375,14.087607794064088,,,0.0,5600,800,6.390625,48.921875,6.498980200678415,0.0,1360,0.65,97,1.0,1.9468129404413048,COMPLETE,174,0.4710234254037775,85
0.40625,12.342879716156203,,,0.0,4000,1050,6.1875,47.78125,6.540729211534845,0.0,1840,0.65,97,1.0,1.731338198092999,COMPLETE,175,0.4855869017000174,115
0.40625,14.205995309529534,,,0.0,4000,1050,4.140625,46.734375,1.6211318045991279,0.0,1840,0.9,97,1.0,3.3868302275950555,COMPLETE,176,0.487386746147199,115
0.40625,13.238312947181,,,0.0,3900,1050,4.3125,46.84375,1.5906218654466184,0.0,2480,0.9,97,1.0,3.4321226394094992,COMPLETE,177,0.48738880564886394,155
0.40625,14.804850345410456,,,0.0,6000,1050,6.1875,48.3125,1.8373827027568663,0.0,1600,0.55,97,1.0,1.8309914814890362,COMPLETE,178,0.48482017053201376,100
0.4375,13.241143487606164,,,0.0,4000,1050,5.984375,48.046875,6.971397185919826,0.0,2800,0.55,97,1.0,1.4390757539658807,COMPLETE,179,0.4923068118197123,175
0.34375,13.697975087011038,,,0.0,4000,850,6.484375,49.984375,1.9651890172935014,0.0,2800,0.55,95,1.0,1.9181161952146795,COMPLETE,180,0.4709358182979542,175
0.40625,14.176405009182512,,,0.0,4100,1050,10.078125000000004,44.015625,1.9665462221841647,0.0,2000,0.55,98,1.0,1.4484795107564423,COMPLETE,181,0.48360357743390503,125
0.375,11.815434490000783,,,0.0,4100,1050,6.8750000000000036,48.84375,1.9449309636661394,0.0,1600,0.55,98,1.0,1.3449897081882227,COMPLETE,182,0.4782800283851615,100
0.40625,12.892348369648372,,,0.0,4000,1050,10.671875000000004,43.51562499999999,2.465509767320997,0.0,2000,0.55,98,1.0,1.366870699217543,COMPLETE,183,0.4838601724695973,125
0.28125,21.710632475817008,,,0.0,4000,1050,6.96875,51.0625,1.9109550963227588,0.0,2800,0.8500000000000001,75,1.0,13.11881350693875,COMPLETE,184,0.4552988471129887,175
0.34375,14.142377308553895,,,0.0,4000,1050,5.9375,49.03125,7.043147021270045,0.0,2880,0.55,95,1.0,1.820089832355734,COMPLETE,185,0.47134940781591533,180
0.34375,12.412339107089165,,,0.0,4000,250,6.828125,49.046875,6.952666021157287,0.0,2800,0.55,95,1.0,2.053417396702571,COMPLETE,186,0.47120265332668804,175
0.34375,13.459103273899792,,,0.0,3900,950,5.59375,48.90625,1.557668153303768,0.0,2960,0.8500000000000001,95,1.0,3.470114467345411,COMPLETE,187,0.47185225677414744,185
0.40625,14.50887894909097,,,0.0,3900,1100,5.828125,48.828125,1.6045864648408608,0.0,2320,0.8500000000000001,95,1.0,3.450812589842826,COMPLETE,188,0.4851225712967624,145
0.40625,14.50887894909097,,,0.0,3900,1100,5.828125,48.828125,1.5372948995131888,0.0,2320,0.8500000000000001,95,1.0,3.3331342808378395,COMPLETE,189,0.4851225712967624,145
0.40625,14.96694763418297,,,0.0,3900,1100,4.890625,48.109375,1.6358438541663334,0.0,2800,0.8500000000000001,95,1.0,3.4939858445432037,COMPLETE,190,0.4860320268483247,175
0.40625,14.19808766557578,,,0.0,3900,1100,4.546875,47.421875,1.6158709297812115,0.0,2320,0.9,95,1.0,4.699051315401448,COMPLETE,191,0.48672967966404906,145
0.40625,13.24424071471729,,,0.0,3900,1100,4.859375,47.671875,1.3332155661804679,0.0,3440,0.9,96,1.0,4.33003244100837,COMPLETE,192,0.4865776193149148,215
0.40625,13.962692688352599,,,0.0,3900,1100,3.921875,46.453125,1.479502450594501,0.0,2320,0.9,96,1.0,4.282822051085532,COMPLETE,193,0.4878339858662792,145
0.40625,12.697108046101487,,,0.0,3900,1000,3.734375,45.984375,1.5906064689577728,0.0,2320,0.9,97,1.0,3.260642164910678,COMPLETE,194,0.48858943304190616,145
0.4375,13.189869455381281,,,0.0,3800,1000,4.0625,46.4375,1.409752658953821,0.0,3440,0.9,97,1.0,3.4715239688230213,COMPLETE,195,0.49470371394954776,215
0.40625,13.767708766802853,,,0.0,3800,1000,4.96875,47.65625,1.7034068269760652,0.0,1680,0.9,97,1.0,3.1424763911636546,COMPLETE,196,0.4863051926490617,105
0.40625,16.82988761660339,,,0.0,4200,1100,3.78125,46.59375,1.445843176874664,0.0,1760,0.9,96,1.0,4.662223286984954,COMPLETE,197,0.487409497911254,110
0.40625,14.059270462492004,,,0.0,3750,1150,4.0624999999999964,46.40625,1.3829525289347542,0.0,3440,0.9,96,1.0,3.924135458568344,COMPLETE,198,0.4875887708175593,215
0.40625,12.919815434416048,,,0.0,3850,1150,4.7968749999999964,47.453125,1.3809705488831523,0.0,3440,0.9,96,1.0,4.033293838147074,COMPLETE,199,0.4867772226336235,215
0.4375,12.064280956609064,,,0.0,3800,1100,4.0,47.125,1.1036711463337165,0.0,3440,0.9,96,1.0,4.133828732447,COMPLETE,200,0.4950764414984273,215
0.40625,14.031771983609202,,,0.0,3750,1150,4.34375,46.9375,1.3903523630182846,0.0,2320,0.9,96,1.0,3.781213211477734,COMPLETE,201,0.4871100741270318,145
0.40625,14.213323140191394,,,0.0,3800,1050,5.125,47.53125,0.9261128314079873,0.0,1680,0.9,97,1.0,3.3232143932254985,COMPLETE,202,0.48603110777016495,105
0.4375,13.450683939395057,,,0.0,3800,1100,4.84375,47.65625,0.8163876253176895,0.0,3200,0.9,96,1.0,3.985798619396519,COMPLETE,203,0.49341267567392016,200
0.40625,13.427285361810858,,,0.0,3750,1150,5.53125,48.09375,1.0658499501801366,0.0,1760,0.9,96,1.0,3.808129551442107,COMPLETE,204,0.4857689459213052,110
0.40625,14.124412321845469,,,0.0,3750,1150,4.5,46.71875,1.0666170719861974,0.0,3440,0.9,97,1.0,3.345851140038576,COMPLETE,205,0.48690166049720507,215
0.40625,14.059270462492004,,,0.0,3750,1150,4.0624999999999964,46.40625,0.9984157994817565,0.0,3440,0.9,96,1.0,3.6893437856342643,COMPLETE,206,0.4875887708175593,215
0.40625,14.343818082627102,,,0.0,4150,1150,3.375,46.40625,1.4253191249609092,0.0,3200,0.9,96,1.0,3.8355536204762757,COMPLETE,207,0.48875650625632133,200
0.40625,14.059270462492004,,,0.0,3750,1150,4.0624999999999964,46.40625,1.39320221836713,0.0,3440,0.9,96,1.0,3.698904742457671,COMPLETE,208,0.4875887708175593,215
0.40625,14.059270462492004,,,0.0,3750,1150,4.0624999999999964,46.40625,1.3901937421391963,0.0,3440,0.9,96,1.0,3.5086321397975553,COMPLETE,209,0.4875887708175593,215
0.40625,13.893419291498228,,,0.0,3750,1150,4.921875,47.796875,1.0824835255261265,0.0,3280,0.9,96,1.0,3.7963544348895084,COMPLETE,210,0.48630617700561096,205
0.40625,13.926705461091656,,,0.0,3750,1150,5.6875,48.6875,0.5548014653719828,0.0,3280,0.9,94,1.0,4.575009114254499,COMPLETE,211,0.48541368544341124,205
0.40625,13.926705461091656,,,0.0,3750,1150,5.6875,48.6875,0.5508032460329102,0.0,3280,0.9,94,1.0,4.8581099219445605,COMPLETE,212,0.48541368544341124,205
0.40625,13.179499943093445,,,0.0,4150,1150,4.25,47.75,0.6818444334331674,0.0,3280,0.9,96,1.0,4.381285987910815,COMPLETE,213,0.48737935470175575,205
0.40625,13.893419291498228,,,0.0,3750,1150,4.921875,47.796875,1.027149212520154,0.0,3280,0.9,96,1.0,3.9977678579161875,COMPLETE,214,0.48630617700561096,205
0.375,15.392996327469845,,,0.0,4200,1200,5.1562499999999964,49.03125,0.6882651051606206,0.0,3200,0.9,94,1.0,5.698967560427263,COMPLETE,215,0.47865381391386186,200
0.375,15.392996327469845,,,0.0,4200,1200,5.1562499999999964,49.03125,1.133092417175094,0.0,3200,0.9,94,1.0,5.606064248480834,COMPLETE,216,0.47865381391386186,200
0.40625,14.4332718375807,,,0.0,4200,1200,3.03125,46.46875,0.5868798470330732,0.0,3360,0.9,94,1.0,5.676088086183881,COMPLETE,217,0.48950513242977906,210
0.375,15.392996327469845,,,0.0,4200,1200,5.1562499999999964,49.03125,0.6419316421868153,0.0,3200,0.9,94,1.0,5.692077085375786,COMPLETE,218,0.47865381391386186,200
0.40625,14.128309554202694,,,0.0,4050,1150,3.734375,46.828125,1.4371114820854676,0.0,3200,0.9,96,1.0,3.896381936268881,COMPLETE,219,0.4880623791830405,200
0.40625,14.4332718375807,,,0.0,4200,1200,3.03125,46.46875,0.7382395581523843,0.0,3360,0.9,94,1.0,5.299040749843698,COMPLETE,220,0.48950513242977906,210
0.40625,13.8804536016479,,,0.0,4200,1200,4.2812499999999964,47.53124999999999,0.7449328743465584,0.0,3120,0.9,96,1.0,4.020343334763311,COMPLETE,221,0.48716268367693133,195
0.40625,14.113483967026006,,,0.0,4200,1200,5.0937499999999964,47.84374999999999,0.7681464206033856,0.0,3120,0.9,97,1.0,3.3346509887487628,COMPLETE,222,0.4860511019557599,195
0.40625,15.030429746330446,,,0.0,4200,1100,3.921875,46.921875,0.8049976128109237,0.0,3360,0.9,97,1.0,3.0788885757501703,COMPLETE,223,0.48750505480332523,210
0.40625,15.412809202089026,,,0.0,4200,1200,4.625,47.99999999999999,0.7256718030034415,0.0,3120,0.9,95,1.0,4.901986742333975,COMPLETE,224,0.4862642414101667,195
0.4375,14.921204173402867,,,0.0,4300,1200,3.734375,46.609375,1.43340250165004,0.0,3360,0.9,96,1.0,3.991628825548105,COMPLETE,225,0.49476868400291235,210
0.4375,13.980236817893152,,,0.0,4100,1100,3.828125,46.890625,0.8502815753623234,0.0,3440,0.9,96,1.0,4.040094315161696,COMPLETE,226,0.49480434084076336,215
0.40625,14.731549636324763,,,0.0,4100,1100,4.53125,47.59375,0.8540022001049736,0.0,3440,0.9,95,1.0,4.915731118700933,COMPLETE,227,0.48659426357505214,215
0.40625,14.28982066400328,,,0.0,4350,1150,4.671875,47.296875,1.4256696155210444,0.0,3360,0.9,96,1.0,4.144152133609168,COMPLETE,228,0.4865631030572209,210
0.375,15.646734883035506,,,0.0,4050,1150,5.0,48.125,1.4424662757322058,0.0,3440,0.9,95,1.0,4.73576165898703,COMPLETE,229,0.4788778473158003,215
0.375,15.646734883035506,,,0.0,4050,1150,5.0,48.125,0.9207320186373031,0.0,3440,0.9,95,1.0,4.664150635217084,COMPLETE,230,0.4788778473158003,215
0.4375,15.12487086721735,,,0.0,4100,1100,4.53125,48.125,1.4344690003156608,0.0,3360,0.9,95,1.0,5.11308810240007,COMPLETE,231,0.4933094686779657,210
0.40625,15.496148399985563,,,0.0,4300,1100,4.640625,47.734375,0.8658687951938967,0.0,3360,0.9,95,1.0,5.057578015344916,COMPLETE,232,0.48625944458721715,210
0.40625,14.338327883138087,,,0.0,4300,1100,5.828125,48.734375,0.905970343259337,0.0,3600,0.9,95,1.0,5.318264399014879,COMPLETE,233,0.48517693810187995,225
0.40625,15.496148399985563,,,0.0,4300,1100,4.640625,47.734375,1.2455562278513093,0.0,3360,0.9,95,1.0,5.586741172504844,COMPLETE,234,0.48625944458721715,210
0.40625,15.736073952466674,,,0.0,4300,1100,6.28125,49.34375,0.8991732663033427,0.0,3440,0.8500000000000001,95,1.0,3.8383018771128263,COMPLETE,235,0.48441266408959427,215
0.40625,14.796264506941444,,,0.0,4100,1100,5.703125,48.921875,1.2173936457758803,0.0,3360,0.8500000000000001,95,1.0,3.937546899251174,COMPLETE,236,0.485150122016654,210
0.40625,14.247087147466324,,,0.0,4300,1100,5.1875,46.90625,1.2595352230230603,0.0,3360,0.8500000000000001,97,1.0,2.9288244844647124,COMPLETE,237,0.4860370552593522,210
0.40625,15.774039194195002,,,0.0,4300,1100,4.28125,46.5625,1.2546439082343246,0.0,3600,0.9,97,1.0,3.4984968764765654,COMPLETE,238,0.48683341063324714,225
0.40625,13.588316083473151,,,0.0,4300,1100,5.328125,47.890625,1.1817531128186818,0.0,3360,0.8500000000000001,96,1.0,3.3789427333686035,COMPLETE,239,0.4859450138365389,210
0.40625,14.247087147466324,,,0.0,4300,1100,5.1875,46.90625,1.1870484918205708,0.0,3360,0.8500000000000001,97,1.0,2.7722814816224854,COMPLETE,240,0.4860370552593522,210
0.40625,12.796941773330069,,,0.0,4300,1200,4.71875,47.0625,1.2630489350330305,0.0,3360,0.9,97,1.0,3.574063794250833,COMPLETE,241,0.48696019790589606,210
0.4375,14.868162491020035,,,0.0,4100,1200,4.609375,47.796875,1.2418686743275236,0.0,3520,0.9,96,1.0,4.084713338554138,COMPLETE,242,0.49331001003614255,220
0.40625,15.370990013150589,,,0.0,4100,1200,5.078125,48.359375,1.2780544048487334,0.0,3600,0.9,96,1.0,4.005551996844588,COMPLETE,243,0.485698869252908,225
0.40625,15.370990013150589,,,0.0,4100,1200,5.078125,48.359375,1.2413858520749241,0.0,3600,0.9,96,1.0,4.37173242517747,COMPLETE,244,0.485698869252908,225
0.40625,14.255541343083928,,,0.0,4100,1200,4.765625,47.765625,1.392833617412978,0.0,3600,0.9,97,1.0,3.016888021666091,COMPLETE,245,0.4863975408850179,225
0.4375,14.868162491020035,,,0.0,4100,1200,4.609375,47.796875,1.4517500087545618,0.0,3520,0.9,96,1.0,4.1054760688275564,COMPLETE,246,0.49331001003614255,220
0.375,15.386991956986757,,,0.0,4100,1200,5.328125,48.140625,1.4444863333698792,0.0,3520,0.9,98,1.0,2.995439153193729,COMPLETE,247,0.4785873568547925,220
0.40625,14.255541343083928,,,0.0,4100,1200,4.765625,47.765625,1.4769117219449868,0.0,3600,0.9,97,1.0,3.5829551918723155,COMPLETE,248,0.4863975408850179,225
0.4375,14.868162491020035,,,0.0,4100,1200,4.609375,47.796875,1.4045656643698388,0.0,3520,0.9,96,1.0,4.1678322426450904,COMPLETE,249,0.49331001003614255,220
0.4375,14.868162491020035,,,0.0,4100,1200,4.609375,47.796875,1.43741261800589,0.0,3520,0.9,96,1.0,4.5255817405704875,COMPLETE,250,0.49331001003614255,220
0.40625,14.424498677922056,,,0.0,4150,1150,4.984375,48.046875,0.9941316282751828,0.0,3520,0.9,96,1.0,4.59116561250994,COMPLETE,251,0.48606558647736686,220
0.40625,15.470864754434386,,,0.0,4150,1150,6.0625,49.5,1.4548438822864787,0.0,3520,0.9,94,1.0,5.981400228221901,COMPLETE,252,0.4846221068587515,220
0.40625,14.136057618728076,,,0.0,3050,1150,5.3125,47.8125,1.0632113954032216,0.0,3520,0.9,94,1.0,4.354392707202351,COMPLETE,253,0.4858216444792686,220
0.375,13.873169924353991,,,0.0,3950,1150,5.0312499999999964,49.12499999999999,1.4274232283549173,0.0,3200,0.9,94,1.0,5.674013285461115,COMPLETE,254,0.4791512715219099,200
0.40625,14.264375629847073,,,0.0,3950,1150,6.140625,49.078125,1.754168210079625,0.0,3520,0.9,94,1.0,5.472731615416706,COMPLETE,255,0.48489811105208047,220
0.40625,14.480716905919234,,,0.0,3950,1150,4.578125,47.671875,1.000265559311847,0.0,3440,0.9,94,1.0,5.636665228870697,COMPLETE,256,0.48658538176151833,215
0.40625,14.264375629847073,,,0.0,3950,1150,6.140625,49.078125,1.708784630538,0.0,3520,0.9,94,1.0,5.218349352886435,COMPLETE,257,0.48489811105208047,220
0.4375,16.218087655068956,,,0.0,4000,1200,4.4375,47.46875,1.063866509539607,0.0,3520,0.9,94,1.0,4.956694985245122,COMPLETE,258,0.49328058451200757,220
0.4375,16.218087655068956,,,0.0,4000,1200,4.4375,47.46875,1.7115991202926968,0.0,3520,0.9,94,1.0,4.929603834025329,COMPLETE,259,0.49328058451200757,220
0.25,19.739656854524476,,,0.0,4000,1200,8.328125,60.359375,1.5483832696076325,0.0,3200,0.9,53,1.0,35.867625515093096,COMPLETE,260,0.4470703439493202,200
0.25,19.7538502477207,,,0.0,4000,1200,8.421875,60.421875,1.7830805625659063,0.0,3200,0.9,50,1.0,38.89259583040257,COMPLETE,261,0.44702072266256676,200
0.375,14.905946996396276,,,0.0,4000,1200,5.765625,48.328125,1.7543738009862215,0.0,3440,0.8500000000000001,98,1.0,2.1704728833865374,COMPLETE,262,0.47826613735818635,215
0.375,14.905946996396276,,,0.0,4000,1200,5.765625,48.328125,1.7274953528091257,0.0,3440,0.8500000000000001,98,1.0,2.1362697048753034,COMPLETE,263,0.47826613735818635,215
0.375,15.19533459188626,,,0.0,4000,1200,6.390625,48.421875,1.7272003699892866,0.0,3200,0.8500000000000001,98,1.0,1.9821658041328192,COMPLETE,264,0.47768721932198566,200
0.375,15.19533459188626,,,0.0,4000,1200,6.390625,48.421875,0.509528332999255,0.0,3200,0.8500000000000001,98,1.0,2.035114765720209,COMPLETE,265,0.47768721932198566,200
0.40625,15.026246568504728,,,0.0,3900,1200,4.2187499999999964,47.09375,0.5198664228039275,0.0,3760,0.8500000000000001,96,1.0,2.7290316778235137,COMPLETE,266,0.4870213459578457,235
0.40625,15.925355360536704,,,0.0,3900,1200,5.6093749999999964,48.578125,1.565758244776213,0.0,3760,0.9,96,1.0,4.197426505037583,COMPLETE,267,0.4850230425070852,235
0.4375,14.611104509926692,,,0.0,4100,1200,2.90625,46.125,1.12136133566762,0.0,3680,0.9,96,1.0,4.491102805623086,COMPLETE,268,0.4966994657406606,230
0.4375,14.611104509926692,,,0.0,4100,1200,2.90625,46.125,1.5587384787175593,0.0,3680,0.9,96,1.0,4.003329357481562,COMPLETE,269,0.4966994657406606,230
0.375,14.628838972642365,,,0.0,4400,1200,3.4374999999999964,46.96875,0.5318542441422518,0.0,3680,0.9,93,1.0,6.722759415570181,COMPLETE,270,0.4816072129341107,230
0.375,17.081491262474717,,,0.0,4100,1200,3.78125,48.0,1.5008738557842012,0.0,3680,0.9,93,1.0,6.428525909141172,COMPLETE,271,0.48030677242362574,230
0.25,20.33392499886274,,,0.0,4100,1200,8.328125,60.578125,1.5419731116916489,0.0,3680,0.9,53,1.0,37.260277010616846,COMPLETE,272,0.4469723891360905,230
0.40625,16.91932113692435,,,0.0,4100,1200,5.640625,49.734375,1.1637088448229724,0.0,3040,0.9,93,1.0,6.393492043396691,COMPLETE,273,0.4846600211431873,190
0.40625,15.32925581965332,,,0.0,4400,1200,5.921875,48.98437499999999,1.5550152310999141,0.0,3680,0.9,95,1.0,5.058308589563239,COMPLETE,274,0.48483004329971585,230
0.40625,15.146162880412989,,,0.0,4400,1200,5.7812499999999964,48.9375,1.151966220980391,0.0,3680,0.9,94,1.0,6.207946983369766,COMPLETE,275,0.4849971800834222,230
0.40625,13.839340437679828,,,0.0,4100,1200,4.65625,48.4375,1.1875418524411578,0.0,3680,0.9,94,1.0,6.35713411073084,COMPLETE,276,0.48655839760857594,230
0.40625,13.534533377623337,,,0.0,4200,1200,5.0937499999999964,48.43749999999999,1.0867489082758806,0.0,3040,0.9,95,1.0,4.995133122050902,COMPLETE,277,0.48613547008141295,190
0.375,16.55099098949592,,,0.0,4200,1200,4.5468749999999964,48.484375,1.1234320825625743,0.0,3040,0.9,94,1.0,5.8740459813852794,COMPLETE,278,0.4791923977217673,190
0.40625,17.486490321102178,,,0.0,4200,1200,4.2812499999999964,47.9375,1.0882794057605414,0.0,3600,0.9,95,1.0,5.513282083062222,COMPLETE,279,0.48632484605813164,225
0.4375,15.728027518076612,,,0.0,4200,1200,4.2968749999999964,47.82812499999999,0.7919434019879243,0.0,3760,0.9,95,1.0,5.215020249161171,COMPLETE,280,0.49353241709237916,235
0.40625,14.972427457976718,,,0.0,4200,1200,3.6093749999999964,47.109375,0.8404915852776531,0.0,3280,0.9,95,1.0,4.8195348584558815,COMPLETE,281,0.48804523041304054,205
0.375,12.544724675635576,,,0.0,4200,1200,5.5,48.34375,0.7385642269157433,0.0,3280,0.9,97,1.0,3.195856143196579,COMPLETE,282,0.47916341238454424,205
0.375,12.544724675635576,,,0.0,4200,1200,5.5,48.34375,1.3242899268967476,0.0,3280,0.9,97,1.0,3.5127725406200625,COMPLETE,283,0.47916341238454424,205
0.25,19.131477405949994,,,0.0,4200,500,7.953125,60.109375,0.7838298996487889,0.0,3760,0.8500000000000001,50,1.0,33.804533853777684,COMPLETE,284,0.44735735135264965,235
0.40625,17.510592497382124,,,0.0,4200,1200,6.484375,49.203125,0.7543546826853107,0.0,3760,0.8500000000000001,97,1.0,2.5122867324389517,COMPLETE,285,0.48393657859414363,235
0.40625,15.011714175936076,,,0.0,4100,1200,4.1875,46.75,1.3061106232414152,0.0,3520,0.8500000000000001,97,1.0,2.6558616164838895,COMPLETE,286,0.4871158223852141,220
0.28125,22.639390278616165,,,0.0,4100,1200,7.6875,53.40625,0.8161281417329782,0.0,3840,0.8500000000000001,80,1.0,10.82586312876083,COMPLETE,287,0.454531525448409,240
0.40625,16.462047972154014,,,0.0,4100,1200,4.03125,46.96875,0.9321543406308791,0.0,3840,0.8500000000000001,96,1.0,3.5480846005957574,COMPLETE,288,0.4870154053084682,240
0.375,15.060003683183483,,,0.0,4100,1200,6.5937500000000036,49.78125,0.9290190097625264,0.0,3840,0.35,95,1.0,1.560705189302098,COMPLETE,289,0.4774111712001785,240
0.4375,14.63311073174464,,,0.0,4000,1200,5.4687499999999964,48.71875,0.9587109197302901,0.0,3840,0.9,95,1.0,4.896120415389305,COMPLETE,290,0.4923055235376109,240
0.40625,15.448052757042717,,,0.0,3850,1150,5.921875,49.140625,0.9585117639438678,0.0,3520,0.9,94,1.0,5.693182776420144,COMPLETE,291,0.48478480158789017,220
0.375,15.922902322107463,,,0.0,3850,1150,5.109375,48.046875,1.602098676497629,0.0,3600,0.45,93,1.0,1.908031626517186,COMPLETE,292,0.47870940334602297,225
0.375,15.581783986036388,,,0.0,2600,1200,6.53125,49.46875,0.6484189727148605,0.0,3920,0.9,92,1.0,4.213589168211911,COMPLETE,293,0.4773739042800424,245
0.40625,16.07198163730908,,,0.0,4050,1150,3.6875,47.9375,0.8192957324117529,0.0,3840,0.9,92,1.0,7.470035804872168,COMPLETE,294,0.4875531320232089,240
0.3125,12.458671913947132,,,0.0,4000,300,5.890625,48.078125,0.7221187240772685,0.0,3760,0.9,95,1.0,5.191881727572763,COMPLETE,295,0.46512578380202446,235
0.25,19.83358499490196,,,0.0,4000,1200,8.625,60.125,0.8259811070394085,0.0,3840,0.9,55,1.0,34.78822188323829,COMPLETE,296,0.4469437848266918,240
0.40625,14.68097428168087,,,0.0,4450,1150,4.5781249999999964,47.29687499999999,0.7048555487269229,0.0,3760,0.9,95,1.0,5.78382303455146,COMPLETE,297,0.4865837432239794,235
