acc_within_10deg_mean,angle_mae_std,d_freq,epsilon,false_alarms_mean,freq_high_hz,freq_low_hz,layout_mae_std,mae_deg_matched_mean,mdl_beta,misses_mean,nfft,overlap,power_thresh_percentile,recall_mean,runtime_seconds_mean,state,trial_number,value,window_ms
0.46875,32.06534770492127,,,0.0,1750,1150,3.96875,36.15625,,0.75,3680,0.7,,0.625,0.6777563465293497,COMPLETE,1183,0.3821353433206968,230
0.46875,32.06534770492127,,,0.0,1750,1150,3.96875,36.15625,,0.75,3680,0.7,,0.625,0.6644502928829752,COMPLETE,1184,0.3821353433206968,230
0.4375,31.43046330294067,,,0.0,1750,1150,3.65625,36.09375,,0.75,3760,0.7,,0.625,0.700897046684986,COMPLETE,1185,0.37584976076577004,235
0.40625,31.005795829167166,,,0.0,1750,1150,5.5,38.5,,0.75,1920,0.7,,0.625,0.637522665085271,COMPLETE,1186,0.3660698718962672,120
0.46875,31.819989295252757,,,0.0,1750,1150,4.0,36.4375,,0.75,3680,0.6000000000000001,,0.625,0.6502145327976905,COMPLETE,1187,0.382037938325263,230
0.4375,31.236997294874552,,,0.0,1750,1150,3.5,35.875,,0.75,3760,0.6000000000000001,,0.625,0.6333473141421564,COMPLETE,1188,0.37620712621047686,235
0.4375,31.236997294874552,,,0.0,1750,1150,3.5,35.875,,0.75,3760,0.6000000000000001,,0.625,0.6481230974022765,COMPLETE,1189,0.37620712621047686,235
0.46875,31.819989295252757,,,0.0,1750,1150,4.0,36.4375,,0.75,3680,0.6000000000000001,,0.625,0.6024328011844773,COMPLETE,1190,0.382037938325263,230
0.4375,31.236997294874552,,,0.0,1750,1150,3.5,35.875,,0.75,3760,0.6000000000000001,,0.625,0.6277024905721191,COMPLETE,1191,0.37620712621047686,235
0.4375,31.236997294874552,,,0.0,1750,1150,3.5,35.875,,0.75,3760,0.6000000000000001,,0.625,0.6407691352942493,COMPLETE,1192,0.37620712621047686,235
0.4375,31.236997294874552,,,0.0,1750,1150,3.5,35.875,,0.75,3760,0.6000000000000001,,0.625,0.649667369259987,COMPLETE,1193,0.37620712621047686,235
0.4375,31.236997294874552,,,0.0,1750,1150,3.5,35.875,,0.75,3760,0.6000000000000001,,0.625,0.647644218581263,COMPLETE,1194,0.37620712621047686,235
0.4375,31.236997294874552,,,0.0,1750,1150,3.5,35.875,,0.75,3760,0.6000000000000001,,0.625,0.5784995877183974,COMPLETE,1195,0.37620712621047686,235
0.4375,31.236997294874552,,,0.0,1750,1150,3.5,35.875,,0.75,3760,0.6000000000000001,,0.625,0.6496747591590974,COMPLETE,1196,0.37620712621047686,235
0.46875,31.8226132009535,,,0.0,1750,1150,3.78125,36.03125,,0.75,3760,0.65,,0.625,0.6359940909605939,COMPLETE,1197,0.38249171548096905,235
0.46875,31.8226132009535,,,0.0,1750,1150,3.78125,36.03125,,0.75,3760,0.65,,0.625,0.6580717973120045,COMPLETE,1198,0.38249171548096905,235
0.3125,27.995099320014923,,,0.0,1600,550,2.71875,45.21875,,0.625,3840,0.65,,0.6875,0.8471427063341253,COMPLETE,1199,0.36566264378679236,240
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,0.6051662190002389,COMPLETE,1200,0.4025158594858789,240
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,0.6437492977129295,COMPLETE,1201,0.4025158594858789,240
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,0.6446258298819885,COMPLETE,1202,0.4025158594858789,240
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,0.6468631469761021,COMPLETE,1203,0.4025158594858789,240
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,0.6189325363666285,COMPLETE,1204,0.4025158594858789,240
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,0.6582640780252405,COMPLETE,1205,0.4025158594858789,240
0.59375,21.533200201955584,,,0.0,2000,1200,11.09375,27.78125,,0.875,3920,0.65,,0.5625,0.7435047832259443,COMPLETE,1206,0.3922686839342515,245
0.3125,27.286887304161315,,,0.0,1600,750,2.9375,45.8125,,0.625,3920,0.65,,0.6875,0.7566713914566208,COMPLETE,1207,0.3650345528886385,245
0.59375,21.533200201955584,,,0.0,2000,1200,11.09375,27.78125,,0.875,3920,0.65,,0.5625,0.7568016517325304,COMPLETE,1208,0.3922686839342515,245
0.3125,27.218427093377382,,,0.0,1600,750,3.15625,45.59375,,0.625,3840,0.65,,0.6875,0.6836296929104719,COMPLETE,1209,0.3645351159653198,240
0.59375,21.381851971941064,,,0.0,2000,1200,11.4375,28.1875,,0.875,3840,0.65,,0.5625,0.6688069890951738,COMPLETE,1210,0.39205019630573334,240
0.59375,21.533200201955584,,,0.0,2000,1200,11.09375,27.78125,,0.875,3920,0.65,,0.5625,0.6890014427481219,COMPLETE,1211,0.3922686839342515,245
0.59375,21.533200201955584,,,0.0,2000,1200,11.09375,27.78125,,0.875,3920,0.65,,0.5625,0.664604501449503,COMPLETE,1212,0.3922686839342515,245
0.59375,21.533200201955584,,,0.0,2000,1200,11.09375,27.78125,,0.875,3920,0.65,,0.5625,0.6704512085998431,COMPLETE,1213,0.3922686839342515,245
0.59375,21.51922741265355,,,0.0,2000,1200,11.34375,28.15625,,0.875,3680,0.9,,0.5625,1.101054507860681,COMPLETE,1214,0.39206928520453554,230
0.59375,21.58983774255842,,,0.0,2000,1200,11.1875,28.3125,,0.875,3680,0.65,,0.5625,0.6272961185022723,COMPLETE,1215,0.3920476544342791,230
0.53125,22.00452723304911,,,0.0,1900,1200,10.875,27.5625,,0.875,4000,0.8,,0.5625,0.6820598963240627,COMPLETE,1216,0.37860488559577926,250
0.59375,21.85713556255714,,,0.0,1900,1200,11.0625,28.0,,0.875,3680,0.9,,0.5625,0.9593547759286594,COMPLETE,1217,0.39216089060011056,230
0.59375,21.85713556255714,,,0.0,1900,1200,11.0625,28.0,,0.875,3680,0.9,,0.5625,0.9723337909963448,COMPLETE,1218,0.39216089060011056,230
0.59375,21.85713556255714,,,0.0,1900,1200,11.0625,28.0,,0.875,3680,0.9,,0.5625,0.9781382228829898,COMPLETE,1219,0.39216089060011056,230
0.59375,21.85713556255714,,,0.0,1900,1200,11.0625,28.0,,0.875,3680,0.9,,0.5625,0.9518180330342147,COMPLETE,1220,0.39216089060011056,230
0.59375,21.85713556255714,,,0.0,1900,1200,11.0625,28.0,,0.875,3680,0.9,,0.5625,0.9805604813154787,COMPLETE,1221,0.39216089060011056,230
0.59375,21.85713556255714,,,0.0,1900,1200,11.0625,28.0,,0.875,3680,0.9,,0.5625,0.9676948081178125,COMPLETE,1222,0.39216089060011056,230
0.59375,21.86819090454215,,,0.0,1900,1200,11.09375,27.90625,,0.875,3600,0.9,,0.5625,0.9743772327492479,COMPLETE,1223,0.392184603732217,225
0.59375,21.85713556255714,,,0.0,1900,1200,11.0625,28.0,,0.875,3680,0.9,,0.5625,1.0188538088987116,COMPLETE,1224,0.39216089060011056,230
0.5,24.747158927844627,,,0.0,1850,1150,6.5,31.0,,0.8125,3680,0.9,,0.59375,0.9933289964683354,COMPLETE,1225,0.38012058408717153,230
0.28125,27.71640703175648,,,0.0,1600,900,3.375,44.8125,,0.625,3280,0.9,,0.6875,0.9054885068035219,COMPLETE,1226,0.3572518399749861,205
0.4375,30.676487331505214,,,0.0,1850,1150,0.25,39.0,,0.6875,3280,0.65,,0.65625,0.5792827224649955,COMPLETE,1227,0.4068802605277456,205
0.5,24.49386083797326,,,0.0,1850,1150,6.75,31.4375,,0.8125,3600,0.65,,0.59375,0.6006510730367154,COMPLETE,1228,0.37984524957448723,225
0.4375,30.676487331505214,,,0.0,1850,1150,0.25,39.0,,0.6875,3280,0.65,,0.65625,0.6029454265662935,COMPLETE,1229,0.4068802605277456,205
0.4375,30.79721984205717,,,0.0,1850,1150,0.1875,38.625,,0.6875,3280,0.7,,0.65625,0.6307350393326487,COMPLETE,1230,0.40862825697803895,205
0.28125,27.768979292323657,,,0.0,1600,900,3.15625,44.96875,,0.625,3280,0.7,,0.6875,0.5835168934427202,COMPLETE,1231,0.3577069663959272,205
0.40625,25.987677368322085,,,0.0,5150,1150,21.75,41.375,,0.8125,3280,0.65,,0.59375,1.5573799643025268,COMPLETE,1232,0.35351802122134546,205
0.40625,28.050717877400213,,,0.0,1650,1150,3.90625,44.40625,,0.625,3280,0.7,,0.6875,0.5375654005038086,COMPLETE,1233,0.38379639348336786,205
0.40625,28.13215186845827,,,0.0,1650,1150,3.6875,44.3125,,0.625,3440,0.7,,0.6875,0.5259032148460392,COMPLETE,1234,0.38418475692578785,215
0.40625,28.050717877400213,,,0.0,1650,1150,3.90625,44.40625,,0.625,3280,0.7,,0.6875,0.5453089095535688,COMPLETE,1235,0.38379639348336786,205
0.34375,23.09998647185751,,,0.0,1600,400,6.75,49.25,,0.5625,3280,0.7,,0.71875,0.7963693142519332,COMPLETE,1236,0.3754210675298407,205
0.40625,28.13215186845827,,,0.0,1650,1150,3.6875,44.3125,,0.625,3440,0.7,,0.6875,0.533128631679574,COMPLETE,1237,0.38418475692578785,215
0.1875,22.944374821238867,,,0.0,1500,400,1.90625,54.53125,,0.625,1120,0.7,,0.6875,0.602700566756539,COMPLETE,1238,0.3405177659905836,70
0.40625,28.13215186845827,,,0.0,1650,1150,3.6875,44.3125,,0.625,3440,0.7,,0.6875,0.5567607332195621,COMPLETE,1239,0.38418475692578785,215
0.40625,28.13215186845827,,,0.0,1650,1150,3.6875,44.3125,,0.625,3440,0.7,,0.6875,0.5388190198282246,COMPLETE,1240,0.38418475692578785,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,0.49975128937512636,COMPLETE,1241,0.3834051905654093,215
0.46875,19.81595001507624,,,0.0,2350,1150,13.75,30.375,,0.875,3440,0.65,,0.5625,0.7650670031434856,COMPLETE,1242,0.36353102247153757,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,0.5216726315848064,COMPLETE,1243,0.3834051905654093,215
0.28125,21.741175472763658,,,0.0,1500,250,3.34375,45.28125,,0.625,3600,0.65,,0.6875,0.79024179285625,COMPLETE,1244,0.3578002796687255,225
0.46875,31.440031582959644,,,0.0,1750,1150,3.78125,36.46875,,0.75,3600,0.65,,0.625,0.5390033577568829,COMPLETE,1245,0.3824186805035093,225
0.46875,30.122860401196963,,,0.0,1800,1200,3.3125,34.6875,,0.75,3600,0.65,,0.625,0.49395286408253014,COMPLETE,1246,0.3838059389862488,225
0.46875,30.122860401196963,,,0.0,1800,1200,3.3125,34.6875,,0.75,3600,0.65,,0.625,0.544330366741633,COMPLETE,1247,0.3838059389862488,225
0.375,28.025866958044315,,,0.0,1600,600,3.1875,45.1875,,0.625,3600,0.65,,0.6875,0.6461941932502668,COMPLETE,1248,0.3782107782411575,225
0.4375,31.532829494631464,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3600,0.6000000000000001,,0.65625,0.461237458337564,COMPLETE,1249,0.40952594668179976,225
0.3125,26.10106559127424,,,0.0,1500,600,0.75,42.0,,0.6875,3600,0.65,,0.65625,0.6803066943830345,COMPLETE,1250,0.3700339332410197,225
0.4375,31.532829494631464,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3600,0.6000000000000001,,0.65625,0.5043331054621376,COMPLETE,1251,0.40952594668179976,225
0.4375,31.532829494631464,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3600,0.6000000000000001,,0.65625,0.5172129886923358,COMPLETE,1252,0.40952594668179976,225
0.4375,31.532829494631464,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3600,0.6000000000000001,,0.65625,0.513045227737166,COMPLETE,1253,0.40952594668179976,225
0.3125,21.90069918975191,,,0.0,1500,600,2.6875,46.125,,0.625,3600,0.6000000000000001,,0.6875,0.5878897401271388,COMPLETE,1254,0.3661796665600156,225
0.4375,31.532829494631464,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3600,0.6000000000000001,,0.65625,0.48060682031791657,COMPLETE,1255,0.40952594668179976,225
0.28125,22.491990761991257,,,0.0,1500,650,6.28125,49.34375,,0.5625,3760,0.8500000000000001,,0.71875,0.9372572651191149,COMPLETE,1256,0.36205665585039776,235
0.40625,31.0971103711824,,,0.0,1800,1200,0.53125,38.09375,,0.6875,4000,0.8500000000000001,,0.65625,0.6728681880340446,COMPLETE,1257,0.39427674815654135,250
0.40625,31.496217530840113,,,0.0,1800,1200,0.1875,38.6875,,0.6875,3520,0.6000000000000001,,0.65625,0.512483992788475,COMPLETE,1258,0.4017007454888538,220
0.28125,21.721582549103093,,,0.0,1500,500,3.34375,45.59375,,0.625,3760,0.8500000000000001,,0.6875,1.1525177714938764,COMPLETE,1259,0.357759079867047,235
0.4375,31.332640728160786,,,0.0,1800,1200,2.75,34.375,,0.75,3760,0.6000000000000001,,0.625,0.5153243390668649,COMPLETE,1260,0.3783243704629626,235
0.21875,21.5127142638952,,,0.0,1500,200,2.75,45.875,,0.625,3760,0.8500000000000001,,0.6875,1.509366513142595,COMPLETE,1261,0.3454529811547883,235
0.40625,31.18461910541798,,,0.0,1700,1200,4.9375,38.4375,,0.75,1840,0.8500000000000001,,0.625,0.6180017613514792,COMPLETE,1262,0.36665448826168084,115
0.25,23.856586485706625,,,0.0,1500,850,3.9375,45.4375,,0.625,3760,0.8500000000000001,,0.6875,0.793715840933146,COMPLETE,1263,0.3495715628978498,235
0.25,21.877142752196868,,,0.0,1500,200,6.625,48.375,,0.5625,3760,0.65,,0.71875,0.9360028109804261,COMPLETE,1264,0.3551195561514728,235
0.46875,31.757242653251556,,,0.0,1700,1200,3.28125,35.96875,,0.75,3760,0.65,,0.625,0.5231737110880204,COMPLETE,1265,0.3834861122244705,235
0.40625,22.115265337261953,,,0.0,2900,500,18.40625,38.21875,,0.875,3760,0.8500000000000001,,0.5625,2.311983037448954,COMPLETE,1266,0.34693128128777295,235
0.40625,27.831927905509886,,,0.0,1650,1150,4.40625,43.53125,,0.625,3760,0.65,,0.6875,0.5686798543028999,COMPLETE,1267,0.38318786617334477,235
0.46875,31.8226132009535,,,0.0,1750,1150,3.78125,36.03125,,0.75,3760,0.65,,0.625,0.657473043713253,COMPLETE,1268,0.38249171548096905,235
0.3125,26.780064880429247,,,0.0,1600,200,2.25,45.25,,0.625,3760,0.8,,0.6875,1.3731181946350262,COMPLETE,1269,0.36730015480987227,235
0.4375,30.88864513761489,,,0.0,1650,1150,0.21875,40.34375,,0.6875,3360,0.65,,0.65625,0.6211407936643809,COMPLETE,1270,0.40744440724244635,210
0.3125,27.405163176854103,,,0.0,1600,500,2.8125,45.1875,,0.625,3440,0.65,,0.6875,0.8597195283509791,COMPLETE,1271,0.3654455130323542,215
0.3125,28.709754439911183,,,0.0,1600,200,0.125,48.375,,0.6875,3360,0.65,,0.65625,1.0379394548072014,COMPLETE,1272,0.38163715477216364,210
0.3125,27.002151968639463,,,0.0,1600,200,2.28125,45.53125,,0.625,3520,0.65,,0.6875,1.0307984522369225,COMPLETE,1273,0.3671266025543936,220
0.3125,27.002151968639463,,,0.0,1600,200,2.28125,45.53125,,0.625,3520,0.65,,0.6875,0.9960961741162464,COMPLETE,1274,0.3671266025543936,220
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,0.6438476834446192,COMPLETE,1275,0.3834051905654093,215
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,0.6142413056804799,COMPLETE,1276,0.4134802399784844,220
0.4375,31.38520750289856,,,0.0,1700,1200,0.0625,39.75,,0.6875,3520,0.65,,0.65625,0.6366653682780452,COMPLETE,1277,0.4123478308416643,220
0.40625,22.413287771989186,,,0.0,2900,450,18.5625,38.1875,,0.875,3520,0.65,,0.5625,1.3123366440122481,COMPLETE,1278,0.3468878781826718,220
0.46875,31.841756561746088,,,0.0,1700,1200,3.40625,36.46875,,0.75,3520,0.8,,0.625,0.6789680613728706,COMPLETE,1279,0.38310805745718624,220
0.4375,31.38520750289856,,,0.0,1700,1200,0.0625,39.75,,0.6875,3520,0.65,,0.65625,0.6135824212396983,COMPLETE,1280,0.4123478308416643,220
0.46875,31.981439930059434,,,0.0,1700,1200,3.125,35.875,,0.75,3920,0.8,,0.625,0.6890931386151351,COMPLETE,1281,0.38384819647576135,245
0.4375,31.014723695972208,,,0.0,1800,1200,0.40625,37.71875,,0.6875,3920,0.65,,0.65625,0.6463295432913583,COMPLETE,1282,0.40355287725513184,245
0.4375,31.014723695972208,,,0.0,1800,1200,0.40625,37.71875,,0.6875,3920,0.65,,0.65625,0.6539936279004905,COMPLETE,1283,0.40355287725513184,245
0.3125,27.2387448086361,,,0.0,1600,300,2.9375,44.4375,,0.625,4000,0.65,,0.6875,0.9088399874744937,COMPLETE,1284,0.3652321002646502,250
0.5,25.018567323839708,,,0.0,2900,1200,13.78125,40.71875,,0.9375,3920,0.65,,0.53125,1.011924675985938,COMPLETE,1285,0.35976367168155,245
0.4375,31.014723695972208,,,0.0,1800,1200,0.40625,37.71875,,0.6875,3920,0.65,,0.65625,0.632469230768038,COMPLETE,1286,0.40355287725513184,245
0.4375,31.014723695972208,,,0.0,1800,1200,0.40625,37.71875,,0.6875,3920,0.65,,0.65625,0.598573269759072,COMPLETE,1287,0.40355287725513184,245
0.46875,20.568079600135253,,,0.0,2100,1100,12.65625,29.34375,,0.875,4000,0.65,,0.5625,0.7762552208732814,COMPLETE,1288,0.3639726653547715,250
0.53125,21.427475790442514,,,0.0,2000,1100,11.25,28.1875,,0.875,4000,0.65,,0.5625,0.7130487143876962,COMPLETE,1289,0.37834396863732495,250
0.4375,23.116552511133662,,,0.0,2100,1100,11.0,36.0,,0.9375,160,0.65,,0.53125,0.756231324019609,COMPLETE,1290,0.3477398431013345,10
0.46875,20.497236856464337,,,0.0,2100,1100,13.125,29.9375,,0.875,3360,0.65,,0.5625,0.7138784701819532,COMPLETE,1291,0.36369488448029974,210
0.46875,24.445970399024866,,,0.0,1850,1150,4.0,35.4375,,0.75,3360,0.6000000000000001,,0.625,0.6035282673838083,COMPLETE,1292,0.38278764192161063,210
0.5,24.077004556993796,,,0.0,1950,1150,7.40625,32.15625,,0.8125,3680,0.6000000000000001,,0.59375,0.593005720351357,COMPLETE,1293,0.37928095898716374,230
0.53125,21.139695332478187,,,0.0,2000,1100,12.125,29.0625,,0.875,3360,0.6000000000000001,,0.5625,0.6753175348276272,COMPLETE,1294,0.3778618934201715,210
0.53125,21.457966724214575,,,0.0,1950,1150,11.59375,28.96875,,0.875,3360,0.6000000000000001,,0.5625,0.6483336589590181,COMPLETE,1295,0.37798326390096637,210
0.46875,20.497236856464337,,,0.0,2100,1100,13.125,29.9375,,0.875,3360,0.65,,0.5625,0.7073157183476724,COMPLETE,1296,0.36369488448029974,210
0.53125,21.457966724214575,,,0.0,1950,1150,11.59375,28.96875,,0.875,3360,0.6000000000000001,,0.5625,0.628813780087512,COMPLETE,1297,0.37798326390096637,210
0.125,20.169593451529956,,,0.0,5850,1150,2.375,60.375,,0.1875,3360,0.6000000000000001,,0.90625,2.019402726262342,COMPLETE,1298,0.3912517209051882,210
0.53125,21.457966724214575,,,0.0,1950,1150,11.59375,28.96875,,0.875,3360,0.6000000000000001,,0.5625,0.6225418421381619,COMPLETE,1299,0.37798326390096637,210
0.5,24.077004556993796,,,0.0,1950,1150,7.40625,32.15625,,0.8125,3680,0.6000000000000001,,0.59375,0.6249487582535949,COMPLETE,1300,0.37928095898716374,230
0.46875,24.445970399024866,,,0.0,1850,1150,4.0,35.4375,,0.75,3360,0.6000000000000001,,0.625,0.6008873689861502,COMPLETE,1301,0.38278764192161063,210
0.4375,28.363003383589334,,,0.0,3850,1150,21.15625,34.21875,,0.875,3680,0.6000000000000001,,0.5625,1.17272991585196,COMPLETE,1302,0.35386693724787865,230
0.4375,29.87316939998165,,,0.0,1850,1150,3.625,35.125,,0.75,3440,0.6000000000000001,,0.625,0.6162672503269278,COMPLETE,1303,0.3762180105556339,215
0.5,24.50151462154942,,,0.0,1850,1150,7.0,31.4375,,0.8125,3680,0.7,,0.59375,0.658977646700805,COMPLETE,1304,0.37968325289232313,230
0.5,24.50151462154942,,,0.0,1850,1150,7.0,31.4375,,0.8125,3680,0.7,,0.59375,0.6558411392907146,COMPLETE,1305,0.37968325289232313,230
0.5,24.50151462154942,,,0.0,1850,1150,7.0,31.4375,,0.8125,3680,0.7,,0.59375,0.6670481977926102,COMPLETE,1306,0.37968325289232313,230
0.5,24.50151462154942,,,0.0,1850,1150,7.0,31.4375,,0.8125,3680,0.7,,0.59375,0.6401509277638979,COMPLETE,1307,0.37968325289232313,230
0.46875,32.00854378130939,,,0.0,1700,1200,3.25,35.875,,0.75,3680,0.7,,0.625,0.5880548124550842,COMPLETE,1308,0.3835614977059212,230
0.46875,32.00854378130939,,,0.0,1700,1200,3.25,35.875,,0.75,3680,0.7,,0.625,0.5907964355428703,COMPLETE,1309,0.3835614977059212,230
0.46875,31.817104283702502,,,0.0,1700,1200,3.5,36.5,,0.75,3520,0.7,,0.625,0.6004749982093927,COMPLETE,1310,0.3829136323378674,220
0.46875,32.00854378130939,,,0.0,1700,1200,3.25,35.875,,0.75,3680,0.7,,0.625,0.5766756786615588,COMPLETE,1311,0.3835614977059212,230
0.40625,31.204717191476036,,,0.0,1700,1200,4.75,38.0,,0.75,2240,0.7,,0.625,0.5729790058976505,COMPLETE,1312,0.36695833910503145,140
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,0.5604796393308789,COMPLETE,1313,0.4025158594858789,240
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,0.5554041951545514,COMPLETE,1314,0.4025158594858789,240
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,0.5321163907065056,COMPLETE,1315,0.4025158594858789,240
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,0.5464309450762812,COMPLETE,1316,0.4025158594858789,240
0.4375,31.38520750289856,,,0.0,1700,1200,0.0625,39.75,,0.6875,3520,0.65,,0.65625,0.5429968874959741,COMPLETE,1317,0.4123478308416643,220
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,0.5588399551343173,COMPLETE,1318,0.4025158594858789,240
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,0.5690369230287615,COMPLETE,1319,0.4025158594858789,240
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,0.5747051173239015,COMPLETE,1320,0.4025158594858789,240
0.4375,31.38520750289856,,,0.0,1700,1200,0.0625,39.75,,0.6875,3520,0.65,,0.65625,0.5696428545052186,COMPLETE,1321,0.4123478308416643,220
0.375,21.498887144163998,,,0.0,1500,550,3.21875,45.90625,,0.625,3520,0.65,,0.6875,0.7265996655041818,COMPLETE,1322,0.37864017007073364,220
0.4375,31.31586808233168,,,0.0,1800,1200,0.0,38.4375,,0.6875,3520,0.65,,0.65625,0.5921499770774972,COMPLETE,1323,0.414949757177793,220
0.34375,25.399753166861682,,,0.0,4800,1200,21.71875,40.71875,,0.8125,3520,0.65,,0.59375,1.4848202263237908,COMPLETE,1324,0.3399313165576073,220
0.53125,31.193198377210376,,,0.0,1800,1200,4.875,37.5,,0.75,1680,0.65,,0.625,0.5767355834832415,COMPLETE,1325,0.3944108947196035,105
0.4375,30.927697310622722,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3440,0.65,,0.65625,0.6104411880369298,COMPLETE,1326,0.40956090190401906,215
0.4375,30.927697310622722,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3440,0.65,,0.65625,0.6302339220419526,COMPLETE,1327,0.40956090190401906,215
0.40625,25.794863829840235,,,0.0,1500,550,0.375,41.875,,0.6875,3440,0.65,,0.65625,0.7431370052217972,COMPLETE,1328,0.39693833986552,215
0.375,21.796286954433317,,,0.0,1500,650,3.0625,46.625,,0.625,3440,0.65,,0.6875,0.7088126968010329,COMPLETE,1329,0.37887352786810424,215
0.375,21.498887144163998,,,0.0,1500,550,3.21875,45.90625,,0.625,3520,0.65,,0.6875,0.772454323770944,COMPLETE,1330,0.37864017007073364,220
0.40625,26.55154185730087,,,0.0,4700,1050,20.3125,39.125,,0.875,1680,0.65,,0.5625,1.2749484742817003,COMPLETE,1331,0.3461562049190648,105
0.53125,29.842032018614283,,,0.0,1900,1200,7.125,31.625,,0.8125,3440,0.65,,0.59375,0.6455854425730649,COMPLETE,1332,0.3860207728850932,215
0.53125,29.842032018614283,,,0.0,1900,1200,7.125,31.625,,0.8125,3440,0.65,,0.59375,0.671866762713762,COMPLETE,1333,0.3860207728850932,215
0.53125,29.842032018614283,,,0.0,1900,1200,7.125,31.625,,0.8125,3440,0.65,,0.59375,0.6804590554675087,COMPLETE,1334,0.3860207728850932,215
